population,time,lat,lon,abundance_cells_per_microliter,diameter_micrometer,depth,NO3NO2,PO4,Fe,SiO4,Satellite_CHL,temp,salin
prochloro,2023-03-07 15:10:00,-5.000500000000001,-179.0003,68.84848818089995,0.584393323967584,0.0,0.1220294222950997,0.5587939870310947,6.5292597453e-06,3.2832864690572023,0.1408181680308189,28.726589999999998,35.591989999999996
synecho,2023-03-07 15:10:00,-5.000166666666667,-179.00080000000003,20.8494185147985,0.9128397435253128,0.0,0.1220294222950997,0.5587939870310947,6.5292597453e-06,3.2832864690572023,0.1408181680308189,28.726589999999998,35.591989999999996
picoeuk,2023-03-07 15:20:00,-5.00035,-179.0005,44.953011244247946,1.548517323230565,0.0,0.1220294222950997,0.5587939870310947,6.5292597453e-06,3.2832864690572023,0.1408181680308189,28.73015,35.5923
prochloro,2023-03-07 15:20:00,-5.0003,-179.0007,66.94706661943239,0.585443996783267,0.0,0.1220294222950997,0.5587939870310947,6.5292597453e-06,3.2832864690572023,0.1408181680308189,28.73015,35.5923
synecho,2023-03-07 15:20:00,-5.000233333333333,-179.001,19.903437638446484,0.9140401441950632,0.0,0.1220294222950997,0.5587939870310947,6.5292597453e-06,3.2832864690572023,0.1408181680308189,28.73015,35.5923
picoeuk,2023-03-07 15:30:00,-4.9999,-179.0026,46.78821414437087,1.5409900646893469,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.73156,35.592439999999996
prochloro,2023-03-07 15:30:00,-4.9998,-179.0031,68.39441736025098,0.581250206881605,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.73156,35.592439999999996
synecho,2023-03-07 15:30:00,-4.9999,-179.0026,20.962936219960746,0.9106763100839416,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.73156,35.592439999999996
picoeuk,2023-03-07 15:40:00,-4.9996,-179.0041,47.33688305265503,1.5370685333384333,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72994,35.59227
prochloro,2023-03-07 15:40:00,-4.9996,-179.0041,67.39167763131785,0.5811132093344654,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72994,35.59227
synecho,2023-03-07 15:40:00,-4.9996,-179.0041,22.457586004596934,0.9185690814416968,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72994,35.59227
picoeuk,2023-03-07 15:50:00,-4.9992,-179.0058,46.59901796910046,1.530791923855625,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724439999999998,35.59242
prochloro,2023-03-07 15:50:00,-4.999133333333333,-179.006,68.867407798427,0.5819486004340947,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724439999999998,35.59242
synecho,2023-03-07 15:50:00,-4.9992,-179.0058,21.419371992800592,0.9166132785123864,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724439999999998,35.59242
picoeuk,2023-03-07 16:00:00,-4.9987,-179.0069,47.62067731556064,1.5249723394624468,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724990000000002,35.59251
prochloro,2023-03-07 16:00:00,-4.99865,-179.00705,66.89030776685127,0.582298366965009,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724990000000002,35.59251
synecho,2023-03-07 16:00:00,-4.9987,-179.0069,21.38862761431915,0.914305654238901,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724990000000002,35.59251
picoeuk,2023-03-07 16:10:00,-4.9984,-179.0075,45.946291164417566,1.51140058656732,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72654,35.59242
prochloro,2023-03-07 16:10:00,-4.9983,-179.0077333333333,68.03494462723721,0.581251985090878,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72654,35.59242
synecho,2023-03-07 16:10:00,-4.9983,-179.0077333333333,21.46430608442732,0.9185767614179116,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72654,35.59242
picoeuk,2023-03-07 16:20:00,-4.9978,-179.0088,48.83389778948211,1.515059155895015,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.728429999999996,35.59243
prochloro,2023-03-07 16:20:00,-4.9978,-179.0088,68.3092790813793,0.5784923855465072,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.728429999999996,35.59243
synecho,2023-03-07 16:20:00,-4.9978,-179.0088,21.85925310030428,0.9135693787401528,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.728429999999996,35.59243
picoeuk,2023-03-07 16:30:00,-4.99715,-179.0102,48.37273211226049,1.509792687065115,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.726960000000002,35.592110000000005
prochloro,2023-03-07 16:30:00,-4.997233333333333,-179.01003333333333,67.63763265916937,0.5793066752460406,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.726960000000002,35.592110000000005
synecho,2023-03-07 16:30:00,-4.997233333333333,-179.01003333333333,22.031894610238524,0.9153558070345138,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.726960000000002,35.592110000000005
picoeuk,2023-03-07 16:40:00,-4.9967,-179.01113333333333,47.734195020722886,1.517879378374957,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72898,35.59257
prochloro,2023-03-07 16:40:00,-4.9967,-179.01113333333333,69.87014752736013,0.577923687085399,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72898,35.59257
synecho,2023-03-07 16:40:00,-4.9967,-179.01113333333333,22.10757308034669,0.9164704900430606,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72898,35.59257
picoeuk,2023-03-07 16:50:00,-4.9962333333333335,-179.0119,49.84373237498789,1.49972200488161,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.726580000000002,35.592290000000006
prochloro,2023-03-07 16:50:00,-4.99615,-179.012,66.74841063539847,0.578336161845969,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.726580000000002,35.592290000000006
synecho,2023-03-07 16:50:00,-4.996166666666667,-179.0120333333333,21.79539939115052,0.9015359013808252,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.726580000000002,35.592290000000006
picoeuk,2023-03-07 17:00:00,-4.9956,-179.0128,48.74166465403779,1.4721051729587,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724470000000004,35.5927
prochloro,2023-03-07 17:00:00,-4.9956,-179.0128,72.22563990947666,0.57173943082861,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724470000000004,35.5927
synecho,2023-03-07 17:00:00,-4.995666666666666,-179.01273333333333,23.479245351057116,0.904998068424835,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724470000000004,35.5927
picoeuk,2023-03-07 17:10:00,-4.995333333333334,-179.01316666666665,49.77751371364325,1.4708285300509667,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724020000000003,35.59266
prochloro,2023-03-07 17:10:00,-4.99525,-179.01325,71.10465257099952,0.5684774428897735,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724020000000003,35.59266
synecho,2023-03-07 17:10:00,-4.995333333333334,-179.01316666666665,24.77523915165938,0.9012964705525178,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.724020000000003,35.59266
picoeuk,2023-03-07 17:20:00,-4.9949,-179.0137,50.38294147450853,1.46601216881227,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72457,35.59259
prochloro,2023-03-07 17:20:00,-4.9949,-179.0137,72.62295187754451,0.5703771901814143,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72457,35.59259
synecho,2023-03-07 17:20:00,-4.9949,-179.0137,23.81979846654384,0.905358986367514,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72457,35.59259
picoeuk,2023-03-07 17:30:00,-4.994166666666667,-179.01456666666664,49.73021466982564,1.454924213754457,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72149,35.59237
prochloro,2023-03-07 17:30:00,-4.994,-179.0148,72.62295187754451,0.567255318094038,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72149,35.59237
synecho,2023-03-07 17:30:00,-4.994166666666667,-179.01456666666664,24.51036450628081,0.8985374581169628,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72149,35.59237
picoeuk,2023-03-07 17:40:00,-4.9937,-179.01513333333332,50.75187401628583,1.45543605825853,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71938,35.59222
prochloro,2023-03-07 17:40:00,-4.99365,-179.0152,69.64311211703566,0.5668510086921195,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71938,35.59222
synecho,2023-03-07 17:40:00,-4.9937,-179.01513333333332,25.23876978107187,0.898305527660156,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71938,35.59222
picoeuk,2023-03-07 17:50:00,-4.9932,-179.0157,48.315973259679375,1.4521260030156375,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71693,35.59222
prochloro,2023-03-07 17:50:00,-4.993133333333334,-179.0158,68.0727838622913,0.5665140472153779,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71693,35.59222
synecho,2023-03-07 17:50:00,-4.9932,-179.0157,24.75395458194146,0.8983628416333536,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71693,35.59222
picoeuk,2023-03-07 18:00:00,-4.9927,-179.01626666666667,48.566658191912666,1.449738835950637,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71694,35.5925
prochloro,2023-03-07 18:00:00,-4.9927,-179.01626666666667,69.46337575052877,0.5664467176479253,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71694,35.5925
synecho,2023-03-07 18:00:00,-4.9927,-179.01626666666667,24.67118125526066,0.8982963095640016,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71694,35.5925
picoeuk,2023-03-07 18:10:00,-4.9924,-179.0166,47.33688305265503,1.43860730433758,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71701,35.59264
prochloro,2023-03-07 18:10:00,-4.9924,-179.0166,67.60925323287881,0.5643570199317268,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71701,35.59264
synecho,2023-03-07 18:10:00,-4.9924,-179.0166,24.6901008727877,0.8914704366437295,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71701,35.59264
picoeuk,2023-03-07 18:20:00,-4.9921500000000005,-179.01695,45.46384091747804,1.439833641535495,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.717329999999997,35.5929
prochloro,2023-03-07 18:20:00,-4.9921500000000005,-179.01695,67.28052487834648,0.5659409479787469,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.717329999999997,35.5929
synecho,2023-03-07 18:20:00,-4.9921500000000005,-179.01695,23.959330645805764,0.8891771123467405,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.717329999999997,35.5929
picoeuk,2023-03-07 18:30:00,-4.9919,-179.0172,46.06926867834333,1.4310886043064517,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71868,35.59255
prochloro,2023-03-07 18:30:00,-4.991899999999999,-179.0172,65.61323358377604,0.564624994507024,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71868,35.59255
synecho,2023-03-07 18:30:00,-4.9919,-179.0172,24.56712335886193,0.8849150924181614,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.71868,35.59255
picoeuk,2023-03-07 18:40:00,-4.9916,-179.0176,46.53279930775582,1.4347145561337369,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.720010000000002,35.59262
prochloro,2023-03-07 18:40:00,-4.9916,-179.0176,67.20248145604744,0.56833845766239,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.720010000000002,35.59262
synecho,2023-03-07 18:40:00,-4.9916,-179.0176,24.7846989604229,0.895713475738341,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.720010000000002,35.59262
picoeuk,2023-03-07 18:50:00,-4.991175,-179.0181,46.634492251963664,1.4317806115910026,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72,35.59248
prochloro,2023-03-07 18:50:00,-4.991175,-179.0181,65.76932042837413,0.5654850450599254,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72,35.59248
synecho,2023-03-07 18:50:00,-4.991175,-179.0181,24.7965237213773,0.8902364193571712,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72,35.59248
picoeuk,2023-03-07 19:00:00,-4.990966666666666,-179.01836666666668,47.37472228770912,1.4327437101726763,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.719060000000002,35.59283
prochloro,2023-03-07 19:00:00,-4.990966666666666,-179.01836666666668,67.07950394212168,0.567187355397178,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.719060000000002,35.59283
synecho,2023-03-07 19:00:00,-4.990966666666666,-179.01836666666668,25.200930546017787,0.8818818680311814,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.719060000000002,35.59283
picoeuk,2023-03-07 19:10:00,-4.99085,-179.01855,46.72672538740798,1.430367330323845,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.722770000000004,35.59264
prochloro,2023-03-07 19:10:00,-4.99085,-179.01855,65.54228501804965,0.5705141777344029,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.722770000000004,35.59264
synecho,2023-03-07 19:10:00,-4.9908,-179.0186,24.94551570940274,0.8985674631337698,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.722770000000004,35.59264
picoeuk,2023-03-07 19:20:00,-4.9905,-179.0189,46.11656772216094,1.43762122723527,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72165,35.59287
prochloro,2023-03-07 19:20:00,-4.9905,-179.0189,66.32271924104006,0.574204796821009,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72165,35.59287
synecho,2023-03-07 19:20:00,-4.990525,-179.018875,24.77523915165938,0.8877834090780494,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72165,35.59287
picoeuk,2023-03-07 19:30:00,-4.9903,-179.01916666666668,47.08146821603999,1.4317729430134534,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72221,35.59243
prochloro,2023-03-07 19:30:00,-4.9903,-179.01916666666668,67.42951686637193,0.573379525899878,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72221,35.59243
synecho,2023-03-07 19:30:00,-4.9903,-179.01916666666668,25.37120710376115,0.8844081894540209,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72221,35.59243
picoeuk,2023-03-07 19:40:00,-4.989966666666667,-179.0195666666667,46.37198255877598,1.4337537559736466,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.721719999999998,35.59398
prochloro,2023-03-07 19:40:00,-4.99,-179.01954999999998,63.66924288287265,0.5764759154859385,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.721719999999998,35.59398
synecho,2023-03-07 19:40:00,-4.989966666666667,-179.0195666666667,24.51036450628081,0.8942754628338591,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.721719999999998,35.59398
picoeuk,2023-03-07 19:50:00,-4.989666666666667,-179.01993333333334,44.85841315661275,1.4330418014140616,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.723950000000002,35.59314
prochloro,2023-03-07 19:50:00,-4.9897,-179.0199,62.7043423889936,0.5759555924428326,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.723950000000002,35.59314
synecho,2023-03-07 19:50:00,-4.989666666666667,-179.01993333333334,24.81307838671346,0.8853894938387712,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.723950000000002,35.59314
picoeuk,2023-03-07 20:00:00,-4.9896,-179.02,46.45712083764766,1.435423154520775,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72541,35.59314
prochloro,2023-03-07 20:00:00,-4.9896,-179.02,62.434737839233264,0.5795825533015315,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72541,35.59314
synecho,2023-03-07 20:00:00,-4.9896,-179.02,24.37792718359153,0.891039828111072,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.72541,35.59314
picoeuk,2023-03-07 20:10:00,-4.9896,-179.02,45.60573804893084,1.4435059275349,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.7291,35.5937
prochloro,2023-03-07 20:10:00,-4.9896,-179.02,62.06580529745597,0.581250206881605,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.7291,35.5937
synecho,2023-03-07 20:10:00,-4.9896,-179.02,24.31170852224689,0.8921853608743454,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.7291,35.5937
picoeuk,2023-03-07 20:20:00,-4.9896,-179.01997500000002,45.65540204493932,1.4380103576369412,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.7308,35.59351
prochloro,2023-03-07 20:20:00,-4.9896,-179.01997500000002,62.79657552443791,0.5804687309470975,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.7308,35.59351
synecho,2023-03-07 20:20:00,-4.9896,-179.01997500000002,23.56201867773792,0.8993653242214212,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.7308,35.59351
picoeuk,2023-03-07 20:30:00,-4.9896,-179.02,45.766554797910686,1.4393429260284785,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.735570000000003,35.5937
prochloro,2023-03-07 20:30:00,-4.9896,-179.02,61.28537107446556,0.584181076848144,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.735570000000003,35.5937
synecho,2023-03-07 20:30:00,-4.9896,-179.02,22.694081223684936,0.89335185459529,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.735570000000003,35.5937
picoeuk,2023-03-07 20:40:00,-4.9896,-179.02,45.823313650491805,1.43713099182363,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.739150000000002,35.59321
prochloro,2023-03-07 20:40:00,-4.9896,-179.02,62.19824262014526,0.5825069759267231,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.739150000000002,35.59321
synecho,2023-03-07 20:40:00,-4.9896,-179.02,23.886017127888483,0.885740781664297,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.739150000000002,35.59321
picoeuk,2023-03-07 20:50:00,-4.9896,-179.02,44.789829543077225,1.4444535339096825,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.746789999999997,35.59351
prochloro,2023-03-07 20:50:00,-4.9896,-179.02,63.19388749250576,0.585866719523281,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.746789999999997,35.59351
synecho,2023-03-07 20:50:00,-4.9896,-179.02,23.55492382116528,0.8909255387583375,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.746789999999997,35.59351
picoeuk,2023-03-07 21:00:00,-4.9896,-179.02,46.37198255877598,1.4440273082873931,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.7512,35.593740000000004
prochloro,2023-03-07 21:00:00,-4.9896,-179.02,60.419798572603455,0.5886113083024616,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.7512,35.593740000000004
synecho,2023-03-07 21:00:00,-4.9896,-179.02,23.195451088151504,0.8945196745929826,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.7512,35.593740000000004
picoeuk,2023-03-07 21:10:00,-4.9891,-179.0197,45.69087632780252,1.4427675576745949,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.753059999999998,35.593920000000004
prochloro,2023-03-07 21:10:00,-4.9891,-179.0197,62.51987611810495,0.585863767108352,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.753059999999998,35.593920000000004
synecho,2023-03-07 21:10:00,-4.9891,-179.0197,23.4697855422936,0.888628820772116,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.753059999999998,35.593920000000004
picoeuk,2023-03-07 21:20:00,-4.986066666666667,-179.0175,43.91243228026072,1.4499503897642934,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.75684,35.59377
prochloro,2023-03-07 21:20:00,-4.9856,-179.0172,59.696123202194165,0.5911591435656456,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.75684,35.59377
synecho,2023-03-07 21:20:00,-4.985625000000001,-179.0172,22.455221052406053,0.8904153929521549,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.75684,35.59377
picoeuk,2023-03-07 21:30:00,-4.9817,-179.0146,42.88131312503703,1.45842739950539,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.76343,35.59474
prochloro,2023-03-07 21:30:00,-4.9835,-179.0157,59.22786266839992,0.589247035852435,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.76343,35.59474
synecho,2023-03-07 21:30:00,-4.982600000000001,-179.01513333333332,22.542724283468612,0.8959258137682061,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.76343,35.59474
picoeuk,2023-03-07 21:40:00,-4.9802333333333335,-179.01366666666664,44.02594998542296,1.4529262264947864,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.77059,35.59532
prochloro,2023-03-07 21:40:00,-4.9802333333333335,-179.01366666666664,59.842750238028735,0.5923689229536262,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.77059,35.59532
synecho,2023-03-07 21:40:00,-4.9802333333333335,-179.01366666666664,22.599483136049734,0.9012965417320636,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.77059,35.59532
picoeuk,2023-03-07 21:50:00,-4.97725,-179.01184999999998,44.342853579000895,1.4601514510784812,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.774720000000002,35.59494
prochloro,2023-03-07 21:50:00,-4.977666666666667,-179.0121,59.86166985555577,0.5930080787993716,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.774720000000002,35.59494
synecho,2023-03-07 21:50:00,-4.97725,-179.01184999999998,22.476505622123977,0.9020898484666316,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.774720000000002,35.59494
picoeuk,2023-03-07 22:00:00,-4.974333333333333,-179.01,43.76107534004441,1.4607299676628198,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.79237,35.597359999999995
prochloro,2023-03-07 22:00:00,-4.97475,-179.01024999999998,59.41232893928856,0.598236109348533,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.79237,35.597359999999995
synecho,2023-03-07 22:00:00,-4.974333333333333,-179.01,21.6913414947518,0.897595354020277,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.79237,35.597359999999995
picoeuk,2023-03-07 22:10:00,-4.971733333333334,-179.00840000000002,43.21240643176024,1.46856853805066,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.809019999999997,35.597339999999996
prochloro,2023-03-07 22:10:00,-4.97175,-179.0084,57.4399588120946,0.6004067020557324,0.0,0.2402644945232168,0.5761278594145551,6.8210017065e-06,3.409195752348751,0.1504205741221085,28.809019999999997,35.597339999999996
