population,time,lat,lon,abundance_cells_per_microliter,diameter_micrometer,depth,CMAP_NO3_tblPisces_Forecast_cl1,CMAP_PO4_tblPisces_Forecast_cl1,CMAP_Fe_tblPisces_Forecast_cl1,CMAP_Si_tblPisces_Forecast_cl1,CMAP_chl_tblPisces_Forecast_cl1
picoeuk,2023-03-05T08:00:00,1.0918666666666665,-179.99946666666665,47.74365482948641,1.8177410208964933,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T08:10:00,1.0519999999999998,-180.00039999999998,47.67743616814176,1.82238360121075,0.0,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659
picoeuk,2023-03-05T08:20:00,1.0178,-180.0009,47.98960985733793,1.8169502769402266,0.0,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659
picoeuk,2023-03-05T08:30:00,1.0009,-180.000675,49.36601203243012,1.81123757210039,0.0,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659
picoeuk,2023-03-05T08:40:00,0.9989,-179.9998,50.7424142075223,1.79214725717625,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T08:50:00,0.9989666666666667,-179.9996,51.5843371874756,1.7948013744927733,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T09:00:00,0.99925,-179.9981,51.806642693418326,1.7832841709280725,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T09:10:00,0.9997333333333334,-179.99633333333335,51.281623307042956,1.763018459690943,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T09:20:00,1.0002,-179.9956666666667,53.46683913141612,1.7586309101360669,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T09:30:00,1.000875,-179.993875,53.105001446211475,1.7530497891855301,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T09:40:00,1.0012,-179.9931,53.15466544221996,1.7540674537859466,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T09:50:00,1.0012,-179.9931,54.488498477876306,1.741456971628023,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T10:00:00,1.0012,-179.9931,52.757353474152104,1.723903398573245,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T10:10:00,1.0012,-179.9931,52.89925060560491,1.697191078516,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T10:20:00,1.0011,-179.9912,53.22561400794636,1.7012534920006201,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T10:30:00,1.0008499999999998,-179.988125,53.09790658963884,1.6952170902274426,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T10:40:00,1.00055,-179.9848,53.77901282061229,1.681283926637215,0.0,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959
picoeuk,2023-03-05T10:50:00,0.9851,-179.983,56.84399085999283,1.66739596660146,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T11:00:00,0.958575,-179.985875,59.44780322215176,1.64063437638171,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T11:10:00,0.9284,-179.9891,60.56169570405626,1.6357961275810902,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T11:20:00,0.8878333333333334,-179.99366666666666,60.864409584488904,1.6298881403494365,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T11:30:00,0.848025,-179.997875,63.754381161744334,1.60540429023089,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T11:40:00,0.8105333333333333,-179.99963333333335,66.11460344824262,1.5975410040572067,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T11:50:00,0.7782666666666667,-179.99966666666668,69.03768435617036,1.5933680223078666,0.0,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346
picoeuk,2023-03-05T12:00:00,0.7406,-179.99964999999997,67.3727580137908,1.5914444863251949,0.0,2.1631740527572454,0.6748533960845735,4.85851354891e-05,5.027467250823975,0.2506089832771707
picoeuk,2023-03-05T12:10:00,0.7028333333333334,-179.99979999999996,64.49697614968066,1.5827787195769234,0.0,2.1920906150092683,0.6786428315875431,4.86924332297e-05,5.044374577701092,0.2477090728934854
picoeuk,2023-03-05T12:20:00,0.6704666666666667,-180.0,64.61995366360642,1.5854333113449617,0.0,2.1920906150092683,0.6786428315875431,4.86924332297e-05,5.044374577701092,0.2477090728934854
picoeuk,2023-03-05T12:30:00,0.63815,-180.0003,65.04564505796483,1.58566851502512,0.0,2.1753239040263,0.6758092492818832,4.86186829107e-05,5.029153779149056,0.2493101209402084
picoeuk,2023-03-05T12:40:00,0.6004,-180.0008,61.987761875156934,1.57869298659138,0.0,2.1753239040263,0.6758092492818832,4.86186829107e-05,5.029153779149056,0.2493101209402084
picoeuk,2023-03-05T12:50:00,0.5624333333333333,-180.0014,61.87660912218556,1.5687666210949667,0.0,2.1753239040263,0.6758092492818832,4.86186829107e-05,5.029153779149056,0.2493101209402084
picoeuk,2023-03-05T13:00:00,0.5298999999999999,-180.00199999999998,61.422538301536605,1.5618861038812433,0.0,2.1753239040263,0.6758092492818832,4.86186829107e-05,5.029153779149056,0.2493101209402084
picoeuk,2023-03-05T13:10:00,0.504275,-180.001,60.959007672124116,1.56431035308915,0.0,2.1753239040263,0.6758092492818832,4.86186829107e-05,5.029153779149056,0.2493101209402084
