salinity,temp,cruise,par,date,lat,lon,SiO4,NO3_NO2,PO4,Fe,PP,chl,MLD
28.88569796,10.89977653,Gradients 2,-0.007234694,6/3/17 7:00,42.26529,-157.99079,NA,NA,NA,NA,NA,NA,NA
29.00656667,12.80234667,Gradients 2,287.8531889,6/4/17 16:00,39.84307368,-157.9995,NA,NA,NA,NA,NA,NA,NA
29.10388889,10.70521515,Gradients 2,1.777868687,6/3/17 6:00,42.389275,-157.984995,NA,NA,NA,NA,NA,NA,NA
29.20977368,11.75189158,Gradients 2,163.2259684,6/4/17 4:00,41.13983,-157.991565,NA,NA,NA,NA,NA,NA,NA
29.31973158,25.61035789,Gradients 2,NA,5/30/17 0:00,26.41162632,-157.9997632,NA,NA,NA,NA,NA,NA,31.80859256
29.34396667,12.10576556,Gradients 2,-0.010844444,6/4/17 9:00,40.629085,-157.99862,NA,NA,NA,NA,NA,NA,NA
29.38126122,11.14916633,Gradients 2,360.5184286,6/3/17 4:00,42.08455,-157.999475,NA,NA,NA,NA,NA,NA,NA
29.40196162,10.99827576,Gradients 2,53.11208081,6/3/17 5:00,42.258315,-158.001065,NA,NA,NA,NA,NA,NA,NA
29.40262449,11.29096224,Gradients 2,212.0600408,6/3/17 16:00,41.4166,-157.9999,1.916916163,1.991021221,0.510392215,NA,NA,NA,NA
29.61758261,12.61992391,Gradients 2,74.84507609,6/4/17 15:00,39.96203158,-157.9996579,NA,NA,NA,NA,NA,NA,NA
29.63468438,11.26434583,Gradients 2,1.217677083,6/3/17 14:00,41.4166,-157.9999,NA,NA,NA,NA,NA,NA,NA
29.64764536,11.27189175,Gradients 2,66.46021649,6/3/17 15:00,41.4166,-157.9999,NA,NA,NA,NA,NA,NA,NA
29.65792447,12.07233191,Gradients 2,-0.011531915,6/4/17 10:00,40.520625,-157.999095,NA,NA,NA,NA,NA,NA,NA
29.6653202,11.18042727,Gradients 2,1138.649131,6/3/17 3:00,41.91907,-157.99756,NA,NA,NA,NA,NA,NA,NA
29.78137234,11.47063191,Gradients 2,274.7594574,6/4/17 3:00,41.26212,-157.99062,NA,NA,NA,NA,NA,NA,NA
29.8146044,11.25825495,Gradients 2,0.284065934,6/3/17 13:00,41.41658421,-157.9997421,NA,NA,NA,NA,NA,NA,NA
29.8162225,12.54679125,Gradients 2,0.1892375,6/4/17 14:00,40.08599412,-157.9996235,NA,NA,NA,NA,NA,NA,NA
29.83295789,11.13344737,Gradients 2,2483.059316,6/3/17 1:00,41.57908947,-158.0012053,NA,NA,NA,NA,NA,NA,NA
29.87175,11.17234,Gradients 2,1665.5768,6/3/17 2:00,41.747235,-158.000035,NA,NA,NA,NA,NA,NA,NA
29.88075859,11.35093434,Gradients 2,2897.997646,6/3/17 0:00,41.40846,-158.00132,NA,NA,NA,NA,NA,NA,NA
29.90825876,15.98472784,Gradients 2,0.512515464,6/6/17 14:00,36.9999,-158,NA,NA,NA,NA,NA,NA,NA
29.92280326,12.07047174,Gradients 2,-0.010706522,6/4/17 8:00,40.73844,-157.9984,NA,NA,NA,NA,NA,NA,NA
29.99819747,11.43988734,Gradients 2,623.8883418,6/4/17 2:00,41.37610625,-157.991475,NA,NA,NA,NA,NA,NA,NA
30.01881053,11.15247158,Gradients 2,-0.008894737,6/3/17 12:00,41.464955,-157.999295,NA,NA,NA,NA,NA,NA,NA
30.08368421,11.93741053,Gradients 2,0.293642105,6/4/17 6:00,40.942475,-157.997825,NA,NA,NA,NA,NA,NA,NA
30.10769,11.974225,Gradients 2,-0.01105,6/4/17 7:00,40.84201,-157.99865,NA,NA,NA,NA,NA,NA,NA
30.12086111,11.58613889,Gradients 2,3033.119222,6/2/17 23:00,41.2451,-158.0007333,NA,NA,NA,NA,NA,NA,NA
30.12537604,11.37181458,Gradients 2,1524.245885,6/3/17 21:00,41.416605,-157.9999,NA,NA,NA,NA,NA,NA,NA
30.19617449,11.40326531,Gradients 2,969.7682347,6/3/17 22:00,41.4166,-157.9999,NA,NA,NA,NA,NA,NA,NA
30.25377,41.98844,Gradients 1,4.10798,5/2/16 5:00,27.76117,-158.000285,NA,NA,NA,NA,NA,NA,22.05280767
30.27858901,11.39883846,Gradients 2,860.4314396,6/3/17 23:00,41.4166,-157.9999,NA,NA,NA,NA,NA,NA,NA
30.28903511,11.37180106,Gradients 2,954.9037021,6/3/17 20:00,41.4166,-157.9999,NA,NA,NA,NA,NA,NA,NA
30.32859375,11.08013229,Gradients 2,-0.0088125,6/3/17 11:00,41.61445,-157.998885,NA,NA,NA,NA,NA,NA,NA
30.34583939,11.36640707,Gradients 2,749.519202,6/3/17 19:00,41.4166,-157.9999,NA,NA,NA,NA,NA,NA,NA
30.35288095,13.73730476,TN271,951.8392857,10/27/11 9:00,44.7,-130.7,NA,NA,NA,NA,NA,NA,NA
30.40506837,11.31176429,Gradients 2,357.2697551,6/3/17 17:00,41.4166,-157.9999,NA,NA,NA,NA,NA,NA,NA
30.41709899,11.33895758,Gradients 2,522.6783434,6/3/17 18:00,41.4166,-157.9999,NA,NA,NA,NA,NA,NA,NA
30.45373918,11.38679485,Gradients 2,896.613299,6/4/17 0:00,41.4166,-157.999895,NA,NA,NA,NA,NA,NA,NA
30.48846344,11.8927,Gradients 2,3552.677054,6/2/17 22:00,41.08541053,-158.0016053,NA,NA,NA,NA,NA,NA,NA
30.50026632,11.39783053,Gradients 2,812.8648,6/4/17 1:00,41.41661,-157.999885,NA,NA,NA,NA,NA,NA,NA
30.63974444,14.91982667,TN271,1.086666667,10/28/11 3:00,41.3,-133.2,NA,NA,NA,NA,NA,NA,NA
30.76246351,11.92121351,Gradients 2,2781.882014,6/2/17 21:00,40.8904,-158.0019067,NA,NA,NA,NA,NA,NA,NA
30.95997527,12.08880215,Gradients 2,922.187828,6/2/17 18:00,40.42429474,-158.0007316,1.768232353,1.611385538,0.37798855,NA,NA,NA,NA
31.06212525,11.87375657,Gradients 2,1604.310162,6/2/17 19:00,40.585445,-158.000935,NA,NA,NA,NA,NA,NA,NA
31.064025,11.94996,Gradients 2,2296.4741,6/2/17 20:00,40.74956,-157.9978,NA,NA,NA,NA,NA,NA,NA
31.07338652,12.49946966,Gradients 2,243.3123708,6/2/17 16:00,40.09829444,-158.0004389,NA,NA,NA,NA,NA,NA,NA
31.12081053,12.43957579,Gradients 2,621.6759053,6/2/17 17:00,40.260825,-158.001165,NA,NA,NA,NA,NA,NA,NA
31.32846789,16.75829541,TN271,1.049541284,10/28/11 13:00,39.5,-134.8,NA,NA,NA,NA,NA,NA,NA
31.37446768,12.59635657,Gradients 2,39.51170707,6/2/17 15:00,39.93014,-158.00015,NA,NA,NA,NA,NA,NA,NA
31.40049074,15.37095833,TN271,1.050925926,10/28/11 5:00,40.9,-133.5,NA,NA,NA,NA,NA,NA,NA
31.48127273,12.63885051,Gradients 2,0.505535354,6/2/17 14:00,39.787715,-157.994,1.528128093,1.940243523,0.401083417,NA,NA,NA,NA
31.48810345,17.64548276,TN271,903.4252874,10/28/11 20:00,38.2,-136,NA,NA,NA,NA,NA,NA,43.40322848
31.50563,16.047075,Gradients 2,50.2684,6/6/17 15:00,36.9999,-158,NA,NA,NA,NA,NA,NA,NA
31.508795,13.33327,Gradients 2,-0.01415,6/2/17 10:00,39.356355,-158.001055,5.177578896,1.423997833,0.346346505,NA,NA,NA,NA
31.53745763,12.16084746,KM1502,0,3/21/15 6:00,45.9,-124.6,NA,NA,NA,NA,NA,NA,NA
31.54089,12.67131,Gradients 2,0.36735,6/2/17 13:00,39.763345,-157.99444,4.708421199,0.49302419,0.307637602,NA,NA,NA,NA
31.5446699,17.09672816,TN271,211.2524272,10/28/11 16:00,38.9,-135.4,NA,NA,NA,NA,NA,NA,NA
31.60725806,12.13322581,KM1502,0,3/21/15 7:00,45.8,-124.8,NA,NA,NA,NA,NA,NA,NA
31.61578723,12.79846702,Gradients 2,0.037074468,6/2/17 12:00,39.69276316,-158.0013158,NA,NA,NA,NA,NA,NA,NA
31.62916,13.49314737,Gradients 2,-0.014357895,6/2/17 9:00,39.18225,-157.99892,NA,NA,NA,NA,NA,NA,NA
31.730475,13.316785,Gradients 2,-0.0105,6/2/17 11:00,39.526035,-158.001155,NA,NA,NA,NA,NA,NA,NA
31.78019184,13.91011224,Gradients 2,-0.016295918,6/2/17 8:00,39.01296,-157.999515,NA,NA,NA,NA,NA,NA,NA
31.879,11.8128,KM1502,0,3/21/15 5:00,46.1,-124.4,NA,NA,NA,NA,NA,NA,NA
31.90971867,14.25227067,Gradients 2,-0.013413333,6/2/17 7:00,38.828225,-158.0000563,NA,NA,NA,NA,NA,NA,NA
31.93874783,15.14945761,Gradients 2,1806.058674,6/2/17 0:00,37.64613684,-158.0010789,NA,NA,NA,NA,NA,NA,16.19276317
31.94901579,15.17862632,Gradients 2,2475.037158,6/1/17 21:00,37.12564737,-157.9988632,NA,NA,NA,NA,NA,NA,NA
31.96504433,14.53673196,Gradients 2,76.53462887,6/2/17 5:00,38.497065,-158.00297,NA,NA,NA,NA,NA,NA,16.19276317
31.98353478,15.00159022,Gradients 2,936.3815109,6/2/17 4:00,38.33356316,-158.0009053,NA,NA,NA,NA,NA,NA,16.19276317
31.987555,15.637045,Gradients 2,34.4181,6/1/17 15:00,36.133285,-157.9995,NA,NA,NA,NA,NA,NA,18.14184105
31.98969896,14.46510729,Gradients 2,0.55153125,6/2/17 6:00,38.672785,-157.999425,NA,NA,NA,NA,NA,NA,NA
31.99281505,15.1302172,Gradients 2,2850.514505,6/2/17 1:00,37.81355789,-158.0010158,NA,NA,NA,NA,NA,NA,16.19276317
32.00131667,15.49071667,Gradients 2,723.4285556,6/1/17 17:00,36.43547778,-158.00135,NA,NA,NA,NA,NA,NA,18.14184105
32.00804545,18.25493636,TN271,521.9954545,10/28/11 22:00,37.9,-136.3,NA,NA,NA,NA,NA,NA,43.40322848
32.01483131,15.40236566,Gradients 2,1908.510101,6/1/17 22:00,37.301515,-158.002065,NA,NA,NA,NA,NA,NA,NA
32.01606623,15.2762987,Gradients 2,1508.887468,6/1/17 23:00,37.45821875,-158.0017,NA,NA,NA,NA,NA,NA,NA
32.01698,15.63045,Gradients 2,1376.5356,6/1/17 18:00,36.58257,-158.00019,NA,NA,NA,NA,NA,NA,NA
32.034,11.9815,KM1502,0,3/21/15 9:00,45.6,-125.2,NA,NA,NA,NA,NA,NA,NA
32.03644444,14.74211111,TN271,1020.094444,10/26/11 17:00,47,-127.7,NA,NA,NA,NA,NA,NA,NA
32.04987963,19.15911667,TN271,1.016666667,10/29/11 8:00,36.1,-138,NA,NA,NA,NA,NA,NA,47.14857292
32.055215,15.66645,Gradients 2,305.5481,6/1/17 16:00,36.276515,-158.00118,5.451505374,0.214595036,0.158057208,NA,NA,NA,18.14184105
32.07415417,15.19833438,Gradients 2,1405.650854,6/2/17 3:00,38.1568,-158.00111,NA,NA,NA,NA,NA,NA,16.19276317
32.08870341,15.33505682,Gradients 2,1948.231477,6/2/17 2:00,37.99518333,-158.0011444,NA,NA,NA,NA,NA,NA,16.19276317
32.09578,15.631375,Gradients 2,1622.5804,6/1/17 19:00,36.784415,-157.99972,NA,NA,NA,NA,NA,NA,NA
32.09998,15.41101333,Gradients 2,2351.5344,6/1/17 20:00,36.93692667,-157.99814,4.826296652,0.20123727,0.231997946,NA,NA,NA,NA
32.10186,17.340375,Gradients 2,0.03205,6/1/17 6:00,34.94399,-157.996405,NA,NA,NA,NA,NA,NA,NA
32.1023,17.1206,Gradients 2,-0.009789474,6/1/17 7:00,35.11705263,-157.9988737,NA,NA,NA,NA,NA,NA,NA
32.10988172,15.84686344,Gradients 2,0.53744086,6/1/17 14:00,36.06708421,-157.9998053,NA,NA,NA,NA,NA,NA,18.14184105
32.119115,17.41442,Gradients 2,84.5246,6/1/17 5:00,34.764555,-158.00082,NA,NA,NA,NA,NA,NA,NA
32.12951875,13.38825625,KM1712,61.92259669,8/28/17 16:00,58.5,-149.6,NA,NA,NA,NA,NA,NA,NA
32.13814783,15.89631304,Gradients 2,0.372217391,6/1/17 13:00,36.062,-158.0006,5.194322568,1.606156446,0.2293956,NA,NA,NA,18.14184105
32.18871667,13.42384167,KM1712,18.85143558,8/28/17 15:00,58.3,-149.7,NA,NA,NA,NA,NA,NA,NA
32.20253846,16.85532308,Gradients 2,-0.002846154,6/1/17 8:00,35.27516154,-157.9997615,4.578490303,0.008238933,0.099921098,NA,NA,NA,NA
32.22058421,17.53282632,Gradients 2,3579.302684,5/31/17 22:00,33.54758421,-158.0000368,NA,NA,NA,NA,NA,NA,20.99907167
32.24043684,17.56699474,Gradients 2,3710.972158,5/31/17 23:00,33.70941579,-158.0005316,NA,NA,NA,NA,NA,NA,20.99907167
32.26924167,17.90559167,Gradients 2,3299.455083,5/31/17 21:00,33.33185,-158.00005,4.113016214,0.004399582,0.108391766,NA,NA,NA,NA
32.271685,17.343355,Gradients 2,3137.14395,6/1/17 0:00,33.88291,-158.000975,NA,NA,NA,NA,NA,NA,NA
32.27809286,13.93849286,KM1712,2.363117571,8/28/17 14:00,58,-149.7,NA,NA,NA,NA,NA,NA,NA
32.2799,17.98947143,Gradients 2,3390.501,5/31/17 20:00,33.25384286,-157.999,NA,NA,NA,NA,NA,NA,NA
32.285605,17.487375,Gradients 2,2168.82835,6/1/17 2:00,34.23463,-157.99937,NA,NA,NA,NA,NA,NA,NA
32.290795,17.55425,Gradients 2,1433.9454,6/1/17 4:00,34.59123,-157.99964,NA,NA,NA,NA,NA,NA,NA
32.31904,17.621825,Gradients 2,2608.3694,6/1/17 3:00,34.412745,-157.998465,NA,NA,NA,NA,NA,NA,NA
32.32502,17.5022,Gradients 2,3223.59715,6/1/17 1:00,34.05708,-158.00102,NA,NA,NA,NA,NA,NA,NA
32.35458617,15.81236915,Gradients 2,0.356606383,6/6/17 13:00,36.9999,-158,NA,NA,NA,NA,NA,NA,NA
32.35622523,20.13541081,TN271,427.9117117,10/29/11 17:00,34.6,-139.5,NA,NA,NA,NA,NA,NA,NA
32.3815,13.46645,Gradients 2,2410.8685,6/4/17 23:00,39.4999,-158,NA,NA,NA,NA,NA,NA,NA
32.38307,20.00881,Gradients 2,0.2903,5/31/17 13:00,32.257595,-157.999985,3.601329591,0.003,0.050804772,NA,NA,NA,13.619704
32.38406129,15.16035376,KM1712,104.2540909,8/21/17 3:00,47.2,-149.1,NA,NA,NA,NA,NA,NA,NA
32.3875,11.5675,KM1502,0,3/21/15 11:00,45.3,-125.6,NA,NA,NA,NA,NA,NA,NA
32.38754098,11.56016393,KM1502,0,3/21/15 10:00,45.4,-125.4,NA,NA,NA,NA,NA,NA,NA
32.39080928,15.43785155,KM1712,87.10117504,8/21/17 1:00,46.8,-149.1,NA,NA,NA,NA,NA,NA,NA
32.39490102,15.25678163,KM1712,110.8792581,8/21/17 2:00,47,-149.1,NA,NA,NA,NA,NA,NA,NA
32.39790323,11.54790323,KM1502,112.0470968,3/21/15 14:00,44.9,-126.2,NA,NA,NA,NA,NA,NA,NA
32.40109,13.943815,KM1713,2.0474406,9/12/17 7:00,48.7,-148.9,NA,NA,NA,NA,NA,NA,NA
32.404045,20.0525,Gradients 2,-0.011,5/31/17 12:00,32.16939,-158.001435,NA,NA,NA,NA,NA,NA,13.619704
32.4042234,15.04830638,KM1712,42.61561345,8/21/17 4:00,47.4,-149.2,NA,NA,NA,NA,NA,NA,NA
32.40423729,11.84932203,KM1502,2060.392034,3/21/15 19:00,44.2,-127.2,NA,NA,NA,NA,NA,NA,NA
32.4055,11.6325,KM1502,0,3/21/15 13:00,45,-126,10.56700062,2.851756479,0.532791547,4.83E-05,0.008958917,0.207687369,NA
32.405885,13.981325,KM1713,1.0986268,9/12/17 6:00,48.8,-148.6,NA,NA,NA,NA,NA,NA,NA
32.40745579,14.95722421,KM1712,2.858269232,8/21/17 5:00,47.6,-149.2,NA,NA,NA,NA,NA,NA,NA
32.40834737,13.92792632,KM1713,1.734673737,9/12/17 8:00,48.6,-149.2,NA,NA,NA,NA,NA,NA,NA
32.41113438,15.6019,KM1712,123.9310238,8/21/17 0:00,46.5,-149,17.50256223,8.688835431,0.953117775,1.53E-05,0.007323369,0.181532225,NA
32.41263158,11.63684211,KM1502,0,3/21/15 12:00,45.2,-125.8,NA,NA,NA,NA,NA,NA,NA
32.41281579,14.40598947,KM1713,602.6348643,9/11/17 23:00,49.5,-146.5,20.36334737,10.37147649,1.090236584,1.54E-05,0.007889315,0.154901785,29.60856235
32.413285,14.379825,KM1713,553.6454431,9/11/17 22:00,49.6,-146.2,NA,NA,NA,NA,NA,NA,29.60856235
32.416065,14.06365,KM1713,0.99250945,9/12/17 5:00,48.9,-148.2,NA,NA,NA,NA,NA,NA,NA
32.41690426,15.54176064,KM1712,149.5471086,8/20/17 23:00,46.3,-149,NA,NA,NA,NA,NA,NA,NA
32.41787879,11.91621212,KM1502,1725.946364,3/21/15 18:00,44.4,-127,NA,NA,NA,NA,NA,NA,NA
32.41854545,12.11890909,KM1502,371.2654545,3/22/15 1:00,43.5,-128.4,NA,NA,NA,NA,NA,NA,60.88970158
32.42031556,15.79138778,KM1712,112.1695103,8/20/17 20:00,45.9,-148.9,NA,NA,NA,NA,NA,NA,NA
32.42044,13.72713,KM1713,143.0586767,9/10/17 17:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.42076429,15.69112619,KM1712,150.45033,8/20/17 21:00,46,-148.9,NA,NA,NA,NA,NA,NA,NA
32.42086316,13.72737895,KM1713,181.0894277,9/11/17 17:00,49.9,-144.9,NA,NA,NA,NA,NA,NA,NA
32.420995,13.725355,KM1713,50.4369538,9/10/17 16:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.421135,14.3055,KM1713,3.4769038,9/12/17 15:00,47.9,-151.3,NA,NA,NA,NA,NA,NA,NA
32.421175,13.72773,KM1713,75.92384515,9/11/17 16:00,49.9,-144.9,NA,NA,NA,NA,NA,NA,NA
32.42134167,13.81680833,KM1713,448.1377446,9/10/17 20:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.42155,13.780085,KM1713,262.5842697,9/10/17 19:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.42158,13.745485,KM1713,293.5018727,9/10/17 18:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.421635,13.80679,KM1713,1.89138565,9/12/17 9:00,48.5,-149.5,19.76938256,10.15419633,1.064173671,1.53E-05,0.006913598,0.178555089,23.93084955
32.42172632,13.81948421,KM1713,345.2197911,9/11/17 18:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.4218,13.76522727,KM1713,1.237089636,9/10/17 6:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.4219268,15.82077938,KM1712,74.67598487,8/20/17 19:00,45.9,-148.9,NA,NA,NA,NA,NA,NA,NA
32.42237,13.769225,KM1713,0.9862673,9/10/17 7:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.422805,14.2648,KM1713,527.6654183,9/11/17 21:00,49.7,-145.9,NA,NA,NA,NA,NA,NA,29.60856235
32.42293684,13.85781579,KM1713,372.462054,9/10/17 21:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.42294,13.754215,KM1713,0.83021255,9/10/17 8:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.42308,13.73613,KM1713,2.2097378,9/10/17 14:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.42317,13.91719,KM1713,478.3270911,9/11/17 19:00,49.9,-145.3,NA,NA,NA,NA,NA,NA,NA
32.4232,13.72797368,KM1713,8.522241947,9/10/17 15:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.42328,13.744305,KM1713,16.42322095,9/11/17 15:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.423295,13.75835,KM1713,0.9737829,9/10/17 9:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.423395,13.74646,KM1713,1.62921335,9/10/17 13:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.423425,13.764605,KM1713,0.76154815,9/11/17 7:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.42343077,13.77876923,KM1713,0.643426538,9/11/17 6:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.423525,13.754945,KM1713,1.29837685,9/11/17 8:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.423545,13.75484,KM1713,1.44818945,9/10/17 10:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.423695,13.761975,KM1713,1.7228462,9/10/17 12:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.42372,13.91574,KM1713,382.8277154,9/10/17 22:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.423905,13.811405,KM1713,0.6054931,9/11/17 5:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.42402,13.76838,KM1713,1.8227214,9/10/17 11:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.42407368,13.75815263,KM1713,1.379853842,9/11/17 9:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.424415,13.767015,KM1713,1.19850185,9/11/17 10:00,50,-145,20.63698641,10.46092033,1.096652548,1.54E-05,0.007841323,0.15836995,NA
32.424575,13.4053,KM1713,283.0212235,9/9/17 0:00,51.5,-145.7,NA,NA,NA,NA,NA,NA,NA
32.424925,13.84685,KM1713,1.66042445,9/11/17 4:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.425,11.84375,KM1502,407.796875,3/21/15 15:00,44.8,-126.4,NA,NA,NA,NA,NA,NA,NA
32.425125,13.77945,KM1713,0.93008735,9/11/17 11:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.425135,13.931015,KM1713,279.3695381,9/10/17 23:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.42532222,14.23969444,KM1713,346.0188653,9/12/17 1:00,49.3,-147.1,NA,NA,NA,NA,NA,NA,NA
32.42553158,13.90498947,KM1713,40.59399437,9/11/17 3:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.42586,13.785595,KM1713,1.6978774,9/11/17 12:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.42625,13.93457,KM1713,141.6791511,9/11/17 2:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.42653298,14.21296383,KM1713,1.973596702,9/12/17 14:00,48,-151,19.11581599,9.675011802,1.031393713,1.53E-05,0.00705553,0.179955236,NA
32.42682,13.79324,KM1713,1.28589235,9/11/17 13:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.42711579,13.94381579,KM1713,332.3411525,9/11/17 0:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.42754,13.955155,KM1713,227.7715357,9/11/17 1:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.42756316,13.79936316,KM1713,1.754385737,9/11/17 14:00,49.9,-145,NA,NA,NA,NA,NA,NA,NA
32.427725,14.3457,KM1713,27.6279651,9/12/17 16:00,47.8,-151.6,NA,NA,NA,NA,NA,NA,19.53514901
32.42892,14.283095,KM1713,498.9637952,9/12/17 0:00,49.4,-146.8,NA,NA,NA,NA,NA,NA,NA
32.4292,13.99511,KM1713,562.9588015,9/11/17 20:00,49.8,-145.6,NA,NA,NA,NA,NA,NA,29.60856235
32.42963636,14.01253636,KM1713,202.9407684,9/12/17 2:00,49.2,-147.3,NA,NA,NA,NA,NA,NA,NA
32.42979474,13.92205263,KM1713,47.40127479,9/12/17 3:00,49.1,-147.6,NA,NA,NA,NA,NA,NA,NA
32.42992,13.909435,KM1713,2.8963794,9/12/17 4:00,49,-147.9,NA,NA,NA,NA,NA,NA,NA
32.431825,14.13867,KM1713,1.9850186,9/12/17 13:00,48.1,-150.7,NA,NA,NA,NA,NA,NA,NA
32.43276,13.78367,KM1713,1.8976278,9/12/17 10:00,48.4,-149.8,NA,NA,NA,NA,NA,NA,23.93084955
32.433525,14.05695,KM1713,88.4706618,9/12/17 17:00,47.7,-151.9,NA,NA,NA,NA,NA,NA,19.53514901
32.43444444,11.88805556,KM1502,1772.065556,3/21/15 20:00,44.1,-127.4,NA,NA,NA,NA,NA,NA,NA
32.43472,13.89185,KM1713,2.028714,9/12/17 11:00,48.3,-150.1,NA,NA,NA,NA,NA,NA,23.93084955
32.435165,13.99947,KM1713,1.9912608,9/12/17 12:00,48.2,-150.4,NA,NA,NA,NA,NA,NA,23.93084955
32.43575,12.2655,KM1502,34.834,3/22/15 2:00,43.3,-128.6,NA,NA,NA,NA,NA,NA,NA
32.44123895,15.58614526,KM1712,148.6707405,8/20/17 22:00,46.1,-148.9,NA,NA,NA,NA,NA,NA,NA
32.442015,14.89693,KM1712,2.372035,8/21/17 6:00,47.9,-149.3,NA,NA,NA,NA,NA,NA,NA
32.44372366,14.84706774,KM1712,2.206918742,8/21/17 7:00,48.1,-149.3,NA,NA,NA,NA,NA,NA,NA
32.44736842,12.04894737,KM1502,1747.025088,3/21/15 22:00,43.8,-127.8,NA,NA,NA,NA,NA,NA,60.88970158
32.44785714,12.08214286,KM1502,2083.721071,3/21/15 21:00,43.9,-127.7,NA,NA,NA,NA,NA,NA,60.88970158
32.45038302,13.50539906,Gradients 3,302.7093849,4/15/19 3:00,36.91068421,-158.0005895,3.83,NA,0.18875,NA,NA,NA,NA
32.45357143,12.20821429,KM1502,0,3/22/15 3:00,43.16666667,-128.8333333,NA,NA,NA,NA,NA,NA,NA
32.45451613,12.15709677,KM1502,1111.289194,3/22/15 0:00,43.6,-128.2,NA,NA,NA,NA,NA,NA,60.88970158
32.45581111,13.31598889,KM1713,330.822583,9/8/17 23:00,51.8,-145.8,NA,NA,NA,NA,NA,NA,NA
32.45701939,14.78875816,KM1712,1.935081,8/21/17 8:00,48.3,-149.3,NA,NA,NA,NA,NA,NA,NA
32.45732,13.881375,KM1713,160.3870162,9/12/17 18:00,47.6,-152.2,NA,NA,NA,NA,NA,NA,19.53514901
32.4577,13.75101,KM1712,649.7627965,8/26/17 22:00,50.7,-149.3,NA,NA,NA,NA,NA,NA,NA
32.45860465,11.96790698,KM1502,889.4753488,3/21/15 16:00,44.6,-126.6,NA,NA,NA,NA,NA,NA,NA
32.45966966,13.70613596,KM1712,672.676009,8/26/17 23:00,50.8,-149.4,NA,NA,NA,NA,NA,NA,NA
32.4625,14.65728333,KM1712,1.987099333,8/21/17 9:00,48.5,-149.4,NA,NA,NA,NA,NA,NA,NA
32.46317073,12.11731707,KM1502,1605.890244,3/21/15 23:00,43.7,-128,NA,NA,NA,NA,NA,NA,60.88970158
32.4642375,13.922625,KM1713,425.062422,9/12/17 21:00,47.3,-153.1,NA,NA,NA,NA,NA,NA,NA
32.4645,13.875765,KM1713,263.3832708,9/12/17 19:00,47.5,-152.5,19.34960697,9.764239673,1.037669709,1.54E-05,0.006998147,0.178667723,19.53514901
32.46616154,14.13046923,KM1712,2.372035,8/21/17 11:00,49,-149.5,20.95974071,10.97143783,1.11823188,1.53E-05,0.006805164,0.177728657,NA
32.46668333,14.05793333,KM1713,245.3807742,9/12/17 22:00,47.2,-153.5,NA,NA,NA,NA,NA,NA,NA
